"date","cloud_cover","mean_prep","pot_evap","mean_tmp","max_tmp","min_tmp","diurnal_tmp_range","vapour_pressure","wet_day_frq","PET","spei_ 1","spei_ 3","spei_ 6","spei_ 9","spei_ 12"
1960-02-15,46.2,275.3,4.3,24.5,28.7,20.4,8.3,23.4,10.13,115.101340876938,1.98015785820565,0.648495599060941,0.469060006312794,0.733494947651624,0.985942505488595
1960-03-16,45.8,64.4,4.5,25.7,30.1,21.4,8.7,25.1,5.2,139.764484503441,-0.51262497414818,0.868581861358152,0.213674222550432,0.236151960636382,1.11531155850682
1960-04-16,56.8,193.1,4,26.2,30.1,22.4,7.7,27,11.96,129.568779039652,0.566818999188283,1.37384523818282,0.465849135762245,0.428863869518005,0.859164559190666
1960-05-16,72.6,106.1,3.6,26.1,29.4,22.8,6.6,27.3,8.55,120.376136273201,0.0100474697235937,-0.0648112476881695,0.481042639103225,0.36091535581256,0.619312714572195
1960-06-16,71.3,20.3,3.9,26.4,29.4,23.5,5.9,27.1,6.31,108.595556242819,-1.52703964534518,-0.170400923551224,0.659052754463999,0.0751241385492919,0.12649216206887
1960-07-16,75.2,245.9,3.8,25.9,29,22.9,6.1,25.7,16.97,113.7095674329,2.20697877015936,1.27671382999046,1.78180028620406,0.893343651714227,0.800030392461785
1960-08-16,71.6,39.6,4.1,26.3,29.5,23.2,6.3,26.1,7.29,119.533495823957,-1.10198006100291,1.00280859851858,0.541662112631078,0.746340818837063,0.610283188377511
1960-09-16,73.6,92.7,3.7,25.5,28.7,22.4,6.3,26.1,8.8,114.021126099573,-0.0393389476672631,1.0866823468421,0.663477164867421,1.04021302208152,0.496366164742532
1960-10-16,69.1,163.5,3.6,25.6,29.1,22.2,6.9,26.2,12.81,118.920037104586,-0.541520112574967,-0.968769713391197,0.247014898583179,1.01887105676904,0.47236834455451
1960-11-16,72.3,328.1,3.1,24.6,28.1,21.2,6.9,25.3,17.15,105.884164686869,0.581870134678545,0.0647818861564577,0.533770275901265,0.359851914334395,0.696066953280742
1960-12-16,58.2,109.6,3.5,24.9,28.4,21.5,6.9,25.4,8.59,106.404286437729,-1.33478131400162,-0.683008300587587,-0.0374304497459004,-0.191761916292492,0.381262449187442
1961-01-16,53.2,234.7,3.8,24.7,28.4,21.1,7.3,24.5,8.62,111.585912883709,0.818115525267242,-0.0518649027467348,-0.518598550178857,0.0156040710331259,0.690336683528137
1961-02-15,47.6,147.3,4.3,25.2,29.3,21.1,8.2,24.4,6.74,116.161792197926,0.856639314724468,-0.00747480408960808,-0.0275902958973461,0.289392625198526,0.195099438303493
1961-03-16,52.5,136.7,4.3,26.2,30.5,21.9,8.6,25.9,7.55,140.394774453128,0.733790436295128,1.01169881886384,0.172767838834937,0.588302691478318,0.434408253491726
1961-04-16,57.5,162.1,4.1,26.8,30.8,22.9,7.9,27.8,7.36,133.028317976103,0.0527068968652814,0.749205490678294,0.332180363414428,-0.101352651601942,0.330534528737091
1961-05-16,71.1,159.1,3.7,26.4,29.6,23.2,6.4,27.9,11.04,119.348280943094,0.795609793573478,0.79009391251847,0.354333117612504,0.270613046492741,0.537912901511965
1961-06-16,75.6,145.1,3.6,25.5,28.4,22.7,5.7,26,13.88,104.568120707305,1.81559869209811,1.15822918671165,1.49213955237635,0.610097103955464,0.947629577735777
1961-07-16,75.1,161.3,3.7,25.5,28.6,22.5,6.1,25.5,11.57,112.669937102085,1.62328027524924,1.92253298792869,1.81330155511181,1.12678239030436,0.668161941723405
1961-08-16,73.9,139.1,3.9,25.8,28.9,22.8,6.1,25.8,12.2,116.288777182025,0.999714402958641,2.17150500515981,1.89917115622647,1.16010437261999,0.992262293614341
1961-09-16,71.9,242.4,3.9,25.6,29,22.3,6.7,25.6,16.31,117.856389233084,1.65423187848234,2.04065294862798,2.1206668233766,2.13622209266787,1.36739363826439
1961-10-16,68.7,262.7,3.6,25.5,29,22,7,25.8,18.02,119.365171468832,0.810945180704627,1.69306928737474,2.17091095595702,2.3025046012752,1.65654524493916
1961-11-16,64.1,358.4,3.4,25.2,28.7,21.8,6.9,26,17.5,107.380760654175,0.875060543660499,1.60521921378149,2.23933163642926,2.38023619214698,1.75493957461956
1961-12-16,58.8,326.4,3.4,24.5,27.9,21.2,6.7,24.9,13.52,103.869795172446,0.733368083118734,1.06284205372607,1.79362970091815,2.08176946219975,2.33541146147309
1962-01-16,52,189,3.8,24.2,28,20.4,7.6,23.4,7.38,112.383994111018,0.404943158703549,0.991227870779558,1.5833653983941,2.08046977339177,2.2255170870692
1962-02-15,47.6,68.3,4.1,24.9,29,20.8,8.2,24.6,3.56,115.351361089569,-0.31225733612103,0.51749896009469,1.34415330052531,1.87157294699137,2.02416380539269
1962-03-16,46.3,69.2,4.5,25.7,30.1,21.4,8.7,25.1,5.48,139.764484503441,-0.416430911185068,-0.096299346373523,0.778445794497204,1.5302968417183,1.81136445424248
1962-04-16,58.6,191.3,4,26.3,30.2,22.5,7.7,27.6,13.46,129.862919287188,0.537251044943405,-0.188550119497056,0.693812800210184,1.34350468711984,1.82708553672508
1962-05-16,70.2,195.4,3.7,26,29.3,22.8,6.5,27.3,11.5,119.324655067546,1.20410132294907,0.805571353615014,0.751785429606227,1.42088648514171,1.8695900973263
1962-06-16,68.1,68.7,4.1,26.2,29.3,23.2,6.1,26.2,6.56,109.921742320141,0.212373687057206,1.05870205084227,0.510222682820068,1.10198209114883,1.72968457023502
1962-07-16,74.3,36.9,3.8,26.2,29.3,23.1,6.2,26.4,7.74,115.292897482745,-0.586372042629289,0.633328777431425,0.211228093721337,0.834636170615503,1.42368081242064
1962-08-16,74,164.2,3.9,26,29.1,23,6.1,26,11.14,116.821600903364,1.31090247528076,0.599385022867242,0.928527079885621,0.859989094666582,1.4802218774387
1962-09-16,73.1,100.3,3.7,25.6,28.9,22.4,6.5,26.2,10.97,116.084011741813,0.0606332951915521,0.423111771713537,1.00819101589732,0.58948262925017,1.11023682576999
1962-10-16,75.3,242.3,3.3,25.5,28.8,22.3,6.5,26.8,13.37,115.155978517558,0.602575095882135,0.985303027022397,1.10132897722703,0.717984664442379,1.1126601307036
1962-11-16,63.5,195.1,3.4,25.1,28.7,21.6,7.1,25.6,13.99,108.672865169415,-0.947906450687583,-0.296077572365205,0.00585057145141029,0.409281575241969,0.637029929231707
1962-12-16,58,227.2,3.5,24.8,28.2,21.4,6.8,25.1,12.06,105.259793734949,-0.0661255213347074,-0.305239395684218,-0.0995221181059768,0.366077221504359,0.217099107438786
1963-01-16,54.2,354,3.7,24.1,27.8,20.5,7.3,23.7,8.88,110.012433501095,1.62699226808923,0.521766973837349,0.872886108264852,0.972979371220596,0.83874962818239
1963-02-15,44.9,213.6,4.3,24.6,28.9,20.4,8.5,23.3,7.64,116.754890151228,1.52152911772533,1.41052142177267,0.996592027715155,1.09025897754042,1.28328671248926
1963-03-16,47.2,151,4.4,25.6,29.9,21.3,8.6,25.2,7.11,138.480300256039,0.951306027184016,1.81092567947633,1.15804022415096,1.19142781391488,1.45414497719085
1963-04-16,57.5,220.5,4,26.1,30,22.2,7.8,26.8,13.51,129.963354537112,0.925985716083077,1.66805483195783,1.25237375419661,1.41121419082793,1.49468161518529
1963-05-16,67.7,97.5,3.9,26.8,30.2,23.5,6.7,28,9.12,123.356709493289,-0.186235409306406,0.891456342014283,1.48163062467781,1.15304108348775,1.23099056819509
1963-06-16,73.1,79.9,3.8,26.4,29.3,23.5,5.8,27.2,8.85,107.549659424595,0.596146074741474,0.561395181527461,1.97309580561575,1.27021487298773,1.27973994152346
1963-07-16,72.4,134.3,4,26,29.2,22.9,6.3,25.6,11.04,115.822758729748,1.31230970810393,0.716983931293616,1.72522552612649,1.39202120083092,1.50896326400098
1963-08-16,72.5,171.2,4,26.3,29.5,23.2,6.3,26.3,11.84,119.533495823957,1.35952087539935,1.70253680031618,1.63315051745231,1.84249662193328,1.5144613622559
1963-09-16,71.7,161.2,3.9,26,29.4,22.7,6.7,26.1,12.95,118.941373253642,0.907997498760937,1.61888658673911,1.51375099165485,2.25285456277158,1.62326807018864
1963-10-16,70,268,3.5,25.5,29,22.1,6.9,25.9,17,118.646343118154,0.885950530043845,1.47157486947535,1.51056370209638,2.10226562070233,1.73474502944022
1963-11-16,66.1,405.6,3.2,25.1,28.5,21.7,6.8,26.1,19.06,106.228371430874,1.31637985687327,1.48825561054959,1.95370367283336,2.1336825115856,2.16208047545834
1963-12-16,58.8,369.6,3.4,24.8,28.2,21.5,6.7,25.3,15.15,104.605590651825,0.995044079437431,1.40786378079723,1.82442727899178,1.94413784335998,2.59101896372428
1964-01-16,47.3,96.7,4.2,24.6,28.7,20.6,8.1,23.2,6.11,117.265046545485,-0.637221393818721,0.962946405347973,1.4372123932519,1.54435818894567,2.06756868203751
1964-02-15,43.8,227.8,4.5,25.6,30,21.3,8.7,24.5,9.36,120.903070143462,1.60394169717112,0.983418953152854,1.54253504745887,1.87564264582487,2.05420804689999
1964-03-16,46,147.8,4.6,26.3,30.7,22,8.7,26,7.77,141.690057194648,0.868051453438433,0.714848003369654,1.49952614482563,1.85671033053565,1.97939252736136
1964-04-16,56.2,84.5,4.2,27.1,31.1,23.1,8,28.1,8.4,134.617160438896,-1.21308169881424,0.797037527192423,1.10280280549556,1.50786097714048,1.6080243307326
1964-05-16,67.7,66.1,4,27.5,30.9,24.2,6.7,29.2,8.98,125.290633270339,-0.790065119771135,-0.836572219874593,0.464368936301223,1.15686323289729,1.51515199513322
1964-06-16,69.4,60.7,4.1,26.6,29.7,23.6,6.1,26.9,10.03,110.919896620437,-0.0759671598822896,-1.34761188864028,-0.20255922370279,1.0186257393528,1.48112301027688
1964-07-16,73.7,156.8,3.9,26,29.2,22.9,6.3,25.6,11.71,115.822758729748,1.55142072281612,0.37515660393084,0.837925609546582,1.1411156978484,1.52232315246483
1964-08-16,72.5,112.4,4,25.8,29,22.7,6.3,25.5,10.61,118.17977559945,0.552425047688449,1.21206889180191,0.123127070974942,0.809941147933579,1.37928360259893
1964-09-16,72.5,117.5,3.8,25.7,29,22.4,6.6,26,12.27,117.108164493129,0.332718295656245,1.12117858773281,-0.143201064830704,0.402939241506937,1.25920227965215
1964-10-16,66.1,104.7,3.7,25.9,29.5,22.4,7.1,26.2,8.07,121.464101407568,-1.33355160571521,-0.597664869288369,-0.23625857825669,0.260139517518024,0.831315535217681
1964-11-16,64,126.4,3.3,25,28.5,21.5,7,25.8,9.67,107.527998967816,-1.63842477510703,-1.8090816777293,-0.939097982504593,-1.27682579955151,-0.18766541882191
1964-12-16,56.7,137.7,3.5,24.6,28.2,21.1,7.1,24.6,8.52,107.177920909822,-1.01822875655482,-2.02803627425802,-1.28144504161765,-1.7684633232465,-1.26625731283036
1965-01-16,49.3,39.1,4.1,24.7,28.7,20.8,7.9,23.7,2.68,116.081092366982,-1.28940957105945,-2.18868179632208,-2.10808058227236,-1.77185413265362,-1.3800647983768
1965-02-15,47.6,167.9,4.2,24.9,29,20.8,8.2,24.2,7.67,115.351361089569,1.10077381533245,-0.954263178854315,-1.80342406625628,-1.30501672797139,-1.54287264601862
1965-03-16,46.4,71.4,4.5,25.8,30.2,21.5,8.7,25.3,5.45,140.085413285309,-0.379129711169593,-0.449755161192995,-1.84490808722187,-1.30852399953469,-1.67180463494967
1965-04-16,57.5,213.3,4,26.1,30,22.2,7.8,26.9,11.86,129.963354537112,0.834298643797109,0.828998257868415,-1.2910582017204,-1.39153959460975,-1.23737881400495
1965-05-16,68.8,132.9,3.8,26.3,29.6,23,6.6,27.4,10.73,120.924546916815,0.419739398463467,0.446509633939938,-0.543107679092334,-1.39470143978862,-0.987691073630478
1965-06-16,66.8,58.2,4.1,26.5,29.6,23.5,6.1,26.7,9.22,110.670358045363,-0.152161721200294,0.613438060230675,-0.101888133768193,-1.49406328718088,-1.00948101943967
1965-07-16,67.9,10.7,4.2,26.6,29.9,23.3,6.6,26.3,4.14,120.035296744033,-1.62513826603214,-0.575942764949266,0.331409038151532,-1.44391747736447,-1.50869524514441
1965-08-16,72.3,209.9,4,26,29.2,22.9,6.3,25.8,13.31,118.721263689253,1.74519014872548,0.61849183400395,0.669666507487903,-0.337023821443028,-1.20075799829282
1965-09-16,71.4,136,3.9,26.2,29.6,22.9,6.7,26.5,12.08,119.483865263921,0.575071553813974,0.8291557296947,0.961100478054504,0.304917523180206,-1.13796739235233
1965-10-16,69.1,291.2,3.6,25.8,29.3,22.3,7,26.2,16.84,120.192181894713,1.14412438798905,1.63993648220945,1.16778875842846,1.34632495222943,-0.466073200779931
1965-11-16,65.9,312.8,3.3,25.5,29,22.1,6.9,26.7,16.55,108.129058637827,0.39316542222994,1.00822841458777,1.13061059603755,1.17290535237861,0.300966910447926
1965-12-16,60,356.3,3.3,24.8,28.1,21.6,6.5,25.7,14.57,103.032484640867,0.926661650013534,1.10906853490184,1.2926280163435,1.42024331427116,1.09750174729411
1966-01-16,51.7,203.6,3.9,24.9,28.7,21.2,7.5,24.5,9.74,113.635787774013,0.530075930125723,0.981208439838701,1.54568209448144,1.32616791581115,1.55933096096542
1966-02-15,45.5,47.3,4.4,25.8,30,21.6,8.4,25.2,3.87,119.21037508051,-0.760158694248364,0.614654249813355,1.0065939425234,1.10466929050169,1.17592051187212
1966-03-16,46.1,192,4.6,26.4,30.8,22.1,8.7,26.2,9.3,142.010985976516,1.37496123628914,0.579629704035772,1.18334729452581,1.33693027528538,1.45370214765507
1966-04-16,57.1,212,4.1,26.8,30.8,22.9,7.9,27.6,12.41,133.028317976103,0.777267030687909,0.753247144725637,1.09692339341124,1.58807921726511,1.41102358535536
1966-05-16,67.4,24.6,3.9,27.1,30.5,23.8,6.7,28.5,5.03,124.185533969167,-1.55897110838437,0.472002147458483,0.680017903717366,1.02290511702515,1.11541683366858
1966-06-16,69.5,33,4,26,29.1,23,6.1,26,7.83,109.422665169993,-1.04482628874819,-0.751905913740923,0.0249048491026415,0.860613736999903,1.05753021780669
1966-07-16,73.8,34.8,3.9,26.5,29.7,23.4,6.3,26.7,6.99,117.143428726667,-0.706846590191554,-1.85971232842717,-0.532323273836577,0.435291552079888,1.11682419816484
1966-08-16,71.8,82,4.1,26.7,29.9,23.5,6.4,26.7,8.38,121.433534565154,-0.116391041944524,-1.08980000268881,-0.274162935741889,0.289991595299453,0.733089942942061
1966-09-16,72.5,173.3,3.8,25.9,29.2,22.7,6.5,26.4,15.81,116.885512398258,1.06657593183402,0.239743083257589,-0.432062458353483,0.0962407398091639,0.851973505963147
1966-10-16,68.9,277.5,3.5,25.3,28.8,21.9,6.9,25.7,15.83,118.098955145291,1.00803769864263,1.09820791186903,-0.167493309899421,0.275377536267378,0.853166869165332
1966-11-16,63.6,239.2,3.4,25.5,29,22,7,26.5,14.67,108.784167180057,-0.453349223393545,0.743760322512674,0.153156908232658,0.327742776235313,0.651578408855419
1966-12-16,58.8,195,3.4,24.8,28.2,21.5,6.7,25.4,9.96,104.605590651825,-0.37308325323151,-0.05466462482694,0.0324638461156017,-0.398307223599757,-0.0320937822407191
1967-01-16,48.9,89.8,4.1,24.4,28.4,20.5,7.9,23.1,5.55,115.262659283313,-0.693619548220463,-0.961550661295149,-0.136188276374372,-0.873188092758573,-0.502479621324505
1967-02-15,41.5,148.3,4.5,24.7,29.2,20.3,8.9,22.8,6.43,119.751921275714,0.825014237866966,-0.398194612386792,0.135344034885114,-0.239316266457684,-0.0825894877963545
1967-03-16,45.3,73,4.5,26,30.4,21.6,8.8,25.4,6.42,141.372353491056,-0.372935826682088,-0.259486681038371,-0.280280677927795,-0.186870029870795,-0.530218384530831
1967-04-16,55,119.3,4.2,26.8,30.8,22.8,8,27.4,10.1,133.717713932622,-0.646613893864597,-0.171450985369734,-0.84953866788638,-0.222885947714743,-0.846346234791366
1967-05-16,69,96.3,3.8,26.8,30.1,23.5,6.6,28.3,9.33,122.295573525849,-0.188640117430707,-0.89114669613696,-0.780605052499493,-0.255084374387645,-0.560257915767228
1967-06-16,73,79.9,3.8,26.1,29,23.2,5.8,26.6,11.17,106.819684360628,0.615072276477817,-0.455141996012001,-0.594238812411035,-0.503907273597796,-0.384100884759298
1967-07-16,71.5,153.8,4,26.1,29.3,22.9,6.4,25.8,13.81,116.871478932546,1.51161860827192,0.895546432805964,0.417045047408395,-0.498944543038759,0.0575067122529633
1967-08-16,71.3,99.2,4,25.8,29,22.6,6.4,25.3,11.33,118.977575439118,0.293667939275201,1.26166373501859,0.120547684752057,-0.278018640951795,0.138412767022083
1967-09-16,72.5,77.4,3.8,25.8,29.1,22.5,6.6,26.1,9.76,117.377378664378,-0.401205319492153,0.645875303497824,0.104738529663966,-0.212085096665655,-0.21321613844419
1967-10-16,71.2,373.5,3.4,25.2,28.6,21.9,6.7,25.9,18.45,116.105092025252,2.00221040653368,1.22571934290173,1.40326043394627,1.04696764311239,0.148905333230544
1967-11-16,62.8,360.2,3.3,24.6,28.2,21,7.2,25,16.1,108.034105323251,0.886271277057619,1.3934600265988,1.70425117605052,1.18535906211325,0.636730683433073
1967-12-16,59.3,361.6,3.4,24.7,28,21.4,6.6,25.3,13.21,103.456875229474,0.955434182484803,1.57681141833027,1.62614575906291,1.44277307950481,1.21132626785456
1968-01-16,50.5,99.4,4,24.4,28.3,20.6,7.7,23.4,6.74,113.794285196639,-0.566395876028732,0.740061813184648,1.1551188832608,1.32856843076353,1.20848805996851
1968-02-15,44.1,4.2,4.4,24.8,29.1,20.5,8.6,23.4,1.1,117.854656622782,-1.53924212767197,-0.171811466441428,0.781556574294756,1.09527139625279,0.719790791706658
1968-03-16,47.1,166.2,4.4,26,30.3,21.8,8.5,25.9,7.26,139.100311305201,1.128256607929,-0.503720297597267,1.08785941127096,1.1966750801859,0.985302176756707
1968-04-16,57.5,146.5,4,26,29.9,22.1,7.8,26.6,8.88,129.667310449328,-0.141158359644142,-0.308376903876082,0.421042638986733,0.88244028941915,1.0704321774452
1968-05-16,68,32.9,3.8,26.8,30.1,23.5,6.6,28.3,6.23,122.295573525849,-1.36336104481618,-0.259229465677782,-0.288014240603259,0.578193969382822,0.893092607292895
1968-06-16,71.3,79.5,3.8,26.2,29.1,23.3,5.8,26.8,11.02,107.06300938195,0.598401546214231,-0.782414217679808,-0.990900786761011,0.743389854801577,0.89618586261508
1968-07-16,75.7,73.5,3.8,25.9,29,22.8,6.2,25.8,11.12,114.506809545362,0.37064550119982,-0.675326168909946,-0.725544650953558,0.112079686152357,0.630887350156045
1968-08-16,71.1,46.5,4.1,26.3,29.5,23.1,6.4,26,7.66,120.341997175805,-0.944957560264643,-0.319249726401994,-0.425231322945878,-0.42862941349025,0.45957503189335
1968-09-16,73.1,54.8,3.8,25.9,29.2,22.7,6.5,26.4,7.82,116.885512398258,-0.875412676843009,-0.988629012935218,-1.28263875015144,-1.3086849174463,0.385881171844638
1968-10-16,68.8,197.3,3.6,25.9,29.4,22.4,7,26.6,12.86,120.467852036673,-0.0898422238309965,-0.995093212684142,-1.3115433161195,-1.17026355283574,-0.300929040368595
1968-11-16,66,229.4,3.2,25,28.4,21.6,6.8,26.1,14.54,105.98075284945,-0.533605379237754,-0.764043231903379,-0.882462452852468,-0.935657588870475,-0.870380748559446
1968-12-16,58.8,136.7,3.4,24.7,28.1,21.4,6.7,25.1,9.19,104.360325492032,-0.99762446368913,-0.900403013244029,-1.34911422308592,-1.57648477820761,-1.84059927969114
1969-01-16,49.6,117.6,4,24.4,28.3,20.5,7.8,23.4,7.05,114.39528603767,-0.366423431315229,-1.17371236591682,-1.43608504552192,-1.55206435278739,-1.63592367857798
1969-02-15,45,97.7,4.4,25,29.3,20.8,8.5,23.7,5.48,117.855054016021,0.138468505600474,-0.894710720435971,-1.1729281960518,-1.23235218333052,-1.27629087050959
1969-03-16,45.2,19.2,4.6,26.3,30.7,21.9,8.8,25.7,3.3,142.340657282091,-1.51230013180552,-0.774607372051348,-1.23917709160221,-1.53986502134336,-1.67220840592209
1969-04-16,56.4,182,4.2,27.1,31.1,23.2,7.9,28.2,12.18,133.922125263736,0.343177975578031,-0.53396503957476,-1.18833388501539,-1.4386776373956,-1.58022448889858
1969-05-16,67.9,129.1,3.8,26.8,30.1,23.5,6.6,28.2,11.46,122.295573525849,0.343176371677711,-0.489016764822758,-0.96564635269174,-1.20992878316361,-1.27289094063904
1969-06-16,69.4,33.1,4,26.6,29.6,23.6,6,27.2,7.94,109.883217773429,-1.05915546371133,0.000628429172520744,-0.766728734707575,-1.18341811464278,-1.45861946563843
1969-07-16,72,11.8,4,26.2,29.4,23,6.4,26,3.85,117.137700980228,-1.4779098620054,-0.88688704692047,-1.0320801993635,-1.44892983117225,-1.63378076153729
1969-08-16,72.5,237.6,4,26,29.1,22.9,6.2,25.7,15.41,117.640969104713,1.97123940754423,0.717216728668969,0.0284487117898998,-0.692840214893287,-0.985978341233301
1969-09-16,71.2,33.6,4,26.5,29.9,23.2,6.7,27.1,6.91,120.297603279339,-1.45235134978893,0.171242529954199,0.0771158810650446,-0.611630638529456,-1.07194410336558
1969-10-16,70,356.2,3.5,25.6,29,22.2,6.8,26.3,18.12,117.919300899933,1.83343397136826,1.60731174174477,1.00501400683403,0.416050041157691,-0.500766570106187
1969-11-16,63.6,198.4,3.4,25.3,28.8,21.8,7,26.1,13.02,108.281699895161,-0.907535446033415,0.0369558843631917,0.352817061344682,-0.0394928369423906,-0.665049010558503
1969-12-16,61.8,728.2,3.2,24.7,27.9,21.5,6.4,25.8,20.69,101.87728819247,2.26470058809623,2.06318503348566,1.94969894921775,1.93833005937649,1.53185728480081
1970-01-16,51,145.1,3.9,24.6,28.4,20.8,7.6,23.9,7.31,113.454317864456,-0.0530196502981271,1.73185016262832,2.00138376575489,1.78714110664881,1.57321297256476
1970-02-15,45,212.9,4.4,25.3,29.5,21.1,8.4,24.4,8.5,117.843283623165,1.50641586042014,2.19745576966722,1.91037500736877,1.97854391613169,1.83444138806892
1970-03-16,45.3,88.3,4.6,26.3,30.7,22,8.7,26,6.02,141.690057194648,-0.0842898572117236,0.609366921509099,2.02789768617053,1.93192728438684,1.93187250178971
1970-04-16,58.8,242.5,4,26.6,30.4,22.8,7.6,28,13.34,129.747457787873,1.19052056315177,1.41033231439947,1.93690617725311,2.17460823592119,2.00033578919095
1970-05-16,70.3,121.8,3.7,26.7,29.9,23.5,6.4,28.6,9.78,120.15833714859,0.26467046185983,0.75474425237878,2.12524279576101,1.91113946260757,1.95218973986686
1970-06-16,73.1,28.9,3.8,26.6,29.5,23.7,5.8,27.8,4.06,108.036309467241,-1.15317008969055,0.545389125188544,0.795348156205021,2.13746232864264,1.97895323856553
1970-07-16,71.7,71.9,4,26.3,29.5,23.1,6.4,26.2,10.65,117.40392302791,0.273073072866614,-0.250352097528009,1.05710520164248,1.84223485937608,2.08918579393009
1970-08-16,73.4,124.4,3.9,25.9,29,22.8,6.2,25.9,9.86,117.372382417259,0.765530845829245,0.0207392004665714,0.581166405984268,2.09309187165881,1.85451871799966
1970-09-16,72.5,65.7,3.8,25.8,29.1,22.5,6.6,26.1,9.07,117.377378664378,-0.646538854508702,-0.0183967990408517,0.353707253461624,0.634568888331931,1.89312169138481
1970-10-16,70.4,184,3.5,25.7,29.1,22.3,6.8,26.5,12.77,118.191004358228,-0.245267346075324,-0.15214027797297,-0.327373411005257,0.685444337652561,1.6025016239234
1970-11-16,68.8,373,3.2,25.4,28.7,22.2,6.5,26.7,17.33,104.705999063732,1.04009999546567,0.328912389618526,0.260568666264729,0.58520371277342,1.99868632652255
1970-12-16,56.6,179.3,3.5,23.9,27.5,20.4,7.1,23.4,9.14,105.410558256421,-0.543442291165646,0.0962891083423115,0.0473474205288602,0.225760094273359,0.552898099398522
1971-01-16,52.8,212.1,3.8,24.2,28,20.4,7.6,23.3,7.5,112.383994111018,0.618171074442067,0.467220221727665,0.279664177264185,0.094183672756197,0.779104076819542
1971-02-15,43.8,89.5,4.4,24.8,29.1,20.5,8.6,23.4,5.12,117.854656622782,0.00582983488857414,-0.0801711306647337,0.0825103003853553,0.0544443342892332,0.312774690732773
1971-03-16,46.2,68.4,4.5,25.6,30,21.3,8.7,24.9,5.83,139.443555721573,-0.425974126681672,0.172313267053744,0.121507910185422,0.088936094964107,0.220611126486448
1971-04-16,55,152.1,4.2,26.4,30.4,22.4,8,26.8,10.26,132.518451924258,-0.0972640329400965,-0.397797009894465,0.146965160491247,0.0342431195794965,-0.0978628986924516
1971-05-16,68.8,79.3,3.8,26.6,29.9,23.3,6.6,28.2,5.69,121.747162882236,-0.480893375368491,-0.74513414278901,-0.451210301837993,-0.243914601302814,-0.241067558841231
1971-06-16,73.3,43.9,3.6,25.8,28.6,23,5.6,26.7,7.07,104.244530117345,-0.430505309763487,-0.614419902775855,-0.297381186924524,-0.191573832129607,-0.181917818058299
1971-07-16,71.4,105,4,25.9,29.1,22.7,6.4,25.5,9.58,116.339034837181,0.910567642287773,-0.14443153255748,-0.478101152300707,0.02635368970092,-0.0616583855061349
1971-08-16,71.9,88.3,4,25.5,28.7,22.4,6.3,24.9,8.51,117.367543464746,0.106557349526683,0.243972684135628,-0.478953080868325,-0.390005852365022,-0.19011630275651
1971-09-16,73,179.5,3.8,25.5,28.8,22.3,6.5,25.7,12.68,115.816844856332,1.14214816085081,1.02868934278902,0.318884552582235,0.26752493769037,0.24151481050587
1971-10-16,67.6,133.3,3.6,25.5,29,22.1,6.9,25.8,11.75,118.646343118154,-0.942676676462418,0.118105299064652,-0.0337388476114519,-0.398107067741962,0.0500662075110996
1971-11-16,60.8,111.9,3.5,24.9,28.5,21.3,7.2,25.1,10.6,108.798497577897,-1.78620394669549,-1.20910523271674,-0.985409934604169,-1.26431010211614,-1.08402707066061
1971-12-16,58.9,408.5,3.3,23.8,27.1,20.5,6.6,24,13.2,101.266023754027,1.21969325087555,-0.365289715106548,0.196060778505142,-0.176976686378006,-0.121523826959868
1972-01-16,48.8,37.1,4,24.1,28.1,20.2,7.9,22.7,3.36,114.444226199645,-1.29359237865413,-0.738425491677982,-0.565043171341911,-0.642317567156732,-0.834146115520517
1972-02-15,42.7,4.7,4.5,24.5,28.9,20.2,8.7,22.7,0.02,117.842232924641,-1.52961170909599,-0.253586548396414,-0.970325288542445,-0.866855371895238,-1.13709037243438
1972-03-16,43.8,21.9,4.6,25.5,30.1,20.9,9.2,23.9,3.11,142.899546787135,-1.46659691848268,-1.92457354456703,-1.55866331631067,-1.06237670948138,-1.23418394606055
1972-04-16,57.8,119.5,4.1,26.5,30.5,22.6,7.9,27.3,9.2,132.134510688469,-0.617740281935168,-1.77486146158766,-1.51285084657585,-1.32469984854699,-1.33212628809324
1972-05-16,70.9,285.6,3.6,25.9,29.1,22.7,6.4,26.9,12.93,117.998187267267,1.93661942019178,0.514285992345584,0.0284423999541462,-0.644697659680947,-0.56533010496495
1972-06-16,69,63.4,4.1,26.8,29.9,23.8,6.1,27.2,4.77,111.418973770585,-0.00299275831727137,1.14016286627561,-1.01041643276596,-0.999010005851585,-0.532220327294217
1972-07-16,71.3,86.4,4.1,26.7,30,23.5,6.5,26.6,8.02,119.524908320318,0.530917391698818,1.67242793647259,-0.229513215332393,-0.720388056917135,-0.610576236366457
1972-08-16,70.5,61.7,4.2,26.4,29.7,23.2,6.5,25.7,7.92,121.69103688649,-0.597724211491789,-0.301529781746516,0.20798180727714,-0.119830400225977,-0.731128716574159
1972-09-16,72.1,202,3.9,26.3,29.6,23.1,6.5,27,14.77,117.954179940185,1.33535021285226,0.76633173871999,1.2667012693729,-0.508140716904753,-0.645559697603033
1972-10-16,72.2,373.4,3.4,25.4,28.8,22,6.8,26,17.31,117.375893983344,1.99044766430566,1.64612957836866,2.03072450928375,1.01169928633243,0.262776099116349
