"date","cloud_cover","mean_prep","pot_evap","mean_tmp","max_tmp","min_tmp","diurnal_tmp_range","vapour_pressure","wet_day_frq","PET","spei_ 1","spei_ 3","spei_ 6","spei_ 9","spei_ 12"
1926-02-15,37.5,48.3,4.5,26.2,29.6,22.8,6.8,25.3,2.47,106.282745420249,-0.401027180990659,0.685057847856624,0.961950332436893,1.00725147296622,1.22786202006859
1926-03-16,38.8,30.5,4.7,27.8,31.5,24.2,7.3,28,3.17,133.310241240628,-0.306165123781236,0.0681492229151934,0.99971918959348,0.86716830063649,0.682146072071815
1926-04-16,50,28.7,4.5,28.9,32.7,25.1,7.6,30.3,4.55,137.163022847532,-1.2400393796101,-1.06070951490804,0.785758116959616,0.709617076228101,0.582503974196201
1926-05-16,61.3,77.8,4.7,29.3,33.2,25.5,7.7,29.4,6.73,141.610068001657,0.84389693375498,-0.670047245171626,0.399374157148331,0.721618264083868,0.751661247501348
1926-06-16,71.3,4.8,5.2,29.7,33.5,26,7.5,27.4,2.19,133.97742834142,-0.377739177134801,-0.487546548752535,-0.205254941277354,0.851077685513274,0.718064204679533
1926-07-16,75,68.2,4.6,28.9,32.8,25.1,7.7,27.2,4.26,138.696597220932,1.51474499386048,1.33697285918518,-0.373093645895309,1.01346805751853,0.941055516883454
1926-08-16,71.3,28.9,4.7,28.9,32.9,25,7.9,27.6,3.87,142.856517691708,-0.73465601930107,0.373702972370734,-0.375327563475199,0.418003368524062,0.768768352702443
1926-09-16,68.8,83.1,4.4,28.5,32.5,24.5,8,27.8,6.09,136.819153673477,0.646641985472668,0.621381815462539,0.0820269108953592,0.000535837658470458,0.956674781029833
1926-10-16,67.5,269,3.8,27.7,31.3,24.2,7.1,28.3,13.1,124.557349328846,0.500509768469891,0.337468104789601,0.84863950532228,-0.0850676678458412,1.03790759856706
1926-11-16,60,318.4,3.4,25.9,28.9,23,5.9,27.1,15.73,98.3885416249006,0.0938184114982001,0.425175565996529,0.45979490862364,0.140974983013582,0.634304315491644
1926-12-16,52.5,157.8,3.6,25.7,28.3,23.2,5.1,26.5,11.66,90.4076541639957,-0.850178446932246,-0.31946598359238,-0.189716017586327,-0.378211140322093,-0.382737318625396
1927-01-16,42.5,175.6,4.1,25.5,28.3,22.8,5.5,24.9,8.11,95.9949601534145,0.865523328064692,-0.182808764711319,-0.0893353011996765,0.205604994199766,-0.314019420767067
1927-02-15,37.5,181.9,4.5,26.3,29.7,22.9,6.8,25.4,6.9,106.524297114386,1.55143740801802,0.454737001981113,0.571666959112348,0.599396510646914,0.356154695873844
1927-03-16,38.8,97.4,4.7,27.3,31,23.7,7.3,27.2,6.18,131.850107163513,1.29528725331012,1.51338074387423,0.701852645610025,0.816365737467037,0.659368909741185
1927-04-16,50,155.9,4.5,28.4,32.2,24.6,7.6,29.2,9.64,135.694467999058,1.62470643749427,2.09429573916317,0.926223602048384,0.938786493419074,1.15975780230599
1927-05-16,61.3,91.9,4.6,28.9,32.8,25.1,7.7,28.7,7.38,140.408710054665,1.15825808291588,2.04640355498999,1.13954322176902,1.17111866121485,1.22162689827969
1927-06-16,71.3,8.5,5,28.9,32.7,25.2,7.5,26.8,4.9,131.723339115908,0.594012488570797,1.77916764454995,2.00847739780278,1.12892492426752,1.24519179478201
1927-07-16,75,10.1,4.6,28.8,32.7,25,7.7,27.1,2.28,138.399920007625,-0.870816377033249,0.674352013376635,2.15633245079198,1.00736790747314,1.02490636185115
1927-08-16,71.3,27.2,4.7,28.8,32.8,24.9,7.9,27.4,2.86,142.550942252796,-0.790864801525182,-1.03883693040772,1.40913737449452,0.9518771967305,1.02923268633354
1927-09-16,68.8,73.3,4.4,28.3,32.3,24.3,8,27.4,6.9,136.228142210524,0.432058708688325,-0.584953747144744,1.01946608389344,1.75440741570226,0.982954445246913
1927-10-16,67.5,113.8,3.8,27.6,31.2,24.1,7.1,28.1,8.74,124.283897409354,-1.40785654207228,-1.4439667074993,-1.11192687457875,0.855320226881012,0.39805626548012
1927-11-16,60,238.8,3.4,26.1,29.1,23.2,5.9,27.5,14.38,98.8383178151859,-0.657491592032701,-1.24414166052966,-1.47617533190133,-0.429468385587372,0.102404153680394
1927-12-16,52.5,119.2,3.6,25.9,28.5,23.4,5.1,26.8,10.2,90.8228443094102,-1.2761204860594,-1.74613712844384,-1.88733874085856,-1.34853205204928,-0.24219201786185
1928-01-16,42.5,139.2,4.1,25.8,28.6,23.1,5.5,25.4,7.68,96.6592851371752,0.485531910477414,-1.12045778536659,-1.56739193247805,-1.47257838778209,-0.448236561986001
1928-02-15,37.5,203.7,4.5,26.4,29.8,23,6.8,25.5,8.58,106.765848808523,1.73738594062315,0.122489351942238,-0.873808014146918,-1.09623867904182,-0.332613915685729
1928-03-16,38.8,25.9,4.7,27.2,30.9,23.6,7.3,27,2.77,131.55808034809,-0.403824155140503,1.03406874195498,-0.959488199345706,-1.13856714358032,-0.63240451598412
1928-04-16,50,67.6,4.5,28.5,32.3,24.7,7.6,29.4,5.86,135.988178968752,-0.161586538665941,1.04376019181015,-0.446624508974261,-1.04293136672536,-0.956599777020793
1928-05-16,61.3,26.2,4.8,29.9,33.8,26.1,7.7,30.5,3.21,143.412104922145,-0.857196613352229,-0.95132901562299,-0.216783307619342,-1.04805028987823,-1.24482468011151
1928-06-16,71.3,1.6,5,29.7,33.5,26,7.5,28.3,1.42,133.97742834142,-1.0104920889522,-0.829914572784228,0.662565021921897,-1.11852108990504,-1.28374799711076
1928-07-16,75,56.6,4.6,28.7,32.6,24.9,7.7,26.8,7.96,138.103242794318,1.27926072325895,-0.0740025333082129,0.927280494948815,-0.499096524550361,-1.082788060791
1928-08-16,71.3,41.9,4.6,28.4,32.4,24.5,7.9,26.9,4.54,141.328640497145,-0.184165721538338,0.380966083064481,-0.593574822746754,-0.183571877063786,-1.02592570337066
1928-09-16,68.8,36.2,4.5,29.1,33.1,25.1,8,28.9,3.58,138.592188062334,-0.802435331831263,-0.132000948866566,-0.764738715471296,0.49038824243101,-1.18276103493019
1928-10-16,67.5,241.4,3.7,27.4,31,23.9,7.1,27.8,12.96,123.736993570369,0.194143963676042,-0.312375110085962,-0.338374678006023,0.395530511654011,-0.615748973462697
1928-11-16,60,450.8,3.5,26.3,29.3,23.4,5.9,27.6,18.85,99.2880940054711,1.22868635415229,0.805567002262922,0.85816946620563,0.41263647035673,0.411148093753305
1928-12-16,52.5,237.1,3.6,25.7,28.3,23.2,5.1,26.6,12.66,90.4076541639957,-0.0749173988320877,0.64051386052425,0.543502113812655,0.285872309595574,0.903617616136349
1929-01-16,42.5,57.1,4,25.3,28.1,22.6,5.5,24.6,3.61,95.5520768309074,-0.619815917042919,0.353417931031769,0.0724988628840033,0.0248828739716056,0.462672941056869
1929-02-15,37.5,68.4,4.4,26,29.4,22.6,6.8,25,2.82,105.799642031975,0.0134076789332264,-0.538820459786397,0.119114229768672,0.132782822009579,-0.194796590175444
1929-03-16,38.8,41,4.6,27.1,30.8,23.5,7.3,27,4.54,131.266053532667,0.0923670430674041,-0.510320701104141,0.249964915614907,0.146366339273549,-0.106426739878069
1929-04-16,50,172.7,4.4,27.6,31.4,23.8,7.6,28,8.96,133.344780241498,1.87658417724655,0.937838832578926,0.694876884443543,0.466828087425562,0.426465789298648
1929-05-16,61.3,65.2,4.7,29.2,33.1,25.4,7.7,29.2,5.37,141.309728514909,0.541690697674613,1.47921324035807,0.163665581717691,0.572923134504405,0.602665337426888
1929-06-16,71.3,13,5,29,32.8,25.3,7.5,27.1,1.64,132.005100269097,1.09953033110745,1.73825306395112,0.395030749134665,0.729958229779187,0.660036870185298
1929-07-16,75,12.2,4.7,29.1,33,25.3,7.7,27.5,2.39,139.289951647545,-0.773570453461979,0.157530783912996,0.90600281820876,0.685983229922211,0.465354088051552
1929-08-16,71.3,40.4,4.7,28.6,32.6,24.7,7.9,27,3.45,141.93979137497,-0.259827306010147,-0.491242889535595,1.0026446085291,0.00118285904428428,0.479485195330759
1929-09-16,68.8,129,4.4,28.4,32.4,24.4,8,27.7,9.46,136.523647942,1.42574152078376,0.650649733900244,1.58603769213063,0.552791356297394,0.851033777842488
1929-10-16,67.5,153.3,3.8,27.5,31.1,24,7.1,27.8,9.8,124.010445489861,-0.914382148532286,-0.264076565980159,-0.20142220751759,0.410845634212413,0.523469363617971
1929-11-16,60,293,3.4,26,29,23.1,5.9,27.3,15.76,98.6134297200432,-0.148761233130574,-0.249560823568664,-0.461456060765654,0.27301026829925,-0.117260245376902
1929-12-16,52.5,300.7,3.6,25.4,28,22.9,5.1,26,15.03,89.7848689458741,0.442720414688521,-0.304388011197895,-0.163805281180716,0.434689799843958,0.0525716300997376
1930-01-16,42.5,177.3,4,25.3,28.1,22.6,5.5,24.6,9.12,95.5520768309074,0.885310884657837,0.501290520462913,0.232863469052707,0.229618125112659,0.606597116980236
1930-02-15,37.5,78.2,4.5,26.4,29.8,23,6.8,25.6,2.8,106.765848808523,0.178884113593825,0.685904485053981,0.32491620839474,0.174224691019486,0.653491242260265
1930-03-16,38.8,41,4.6,27.2,30.9,23.6,7.3,27.1,4.81,131.55808034809,0.0836895893078521,0.55183971146255,0.00531679882379879,0.121019967862338,0.625675259190226
1930-04-16,50,94.4,4.5,28.2,32,24.4,7.6,29,7.15,135.107046059668,0.522502287623805,0.184077933587456,0.501612449665806,0.295625601382692,0.291734137295818
1930-05-16,61.3,187.8,4.6,28.5,32.4,24.7,7.7,28,9.02,139.207352107673,2.3020339234357,1.88791235421295,1.21790039955101,0.912261891654466,0.818624746053978
1930-06-16,71.3,8.2,5,28.8,32.6,25.1,7.5,26.7,2.26,131.441577962718,0.591516529948279,2.09420104064832,1.45145589025391,0.681533014251097,0.803426547057496
1930-07-16,75,17.9,4.7,29.4,33.3,25.6,7.7,28,2.37,140.179983287466,-0.417070259618743,2.13192313707677,1.36602938255481,1.01576894817013,0.816577964454857
1930-08-16,71.3,57.1,4.6,28.7,32.7,24.8,7.9,27.3,3.77,142.245366813883,0.284497895177041,-0.0375255594768422,1.53891782089549,1.17749640691385,0.894731122775317
1930-09-16,68.8,45.6,4.4,28.4,32.4,24.4,8,27.6,4.37,136.523647942,-0.389380697887859,-0.420791634091083,1.4161862766173,1.19648431624418,0.563296116631773
1930-10-16,67.5,456.4,3.7,26.9,30.5,23.4,7.1,26.9,16.28,122.369733972906,2.01552083115145,1.76428404930388,2.20124186982111,2.12622582040412,1.58692034237064
1930-11-16,60,186.1,3.4,26.3,29.3,23.4,5.9,27.8,12.45,99.2880940054711,-1.12333264721337,0.558040849089539,0.475261577950675,1.37520739381243,1.2753612738953
1930-12-16,52.5,75.3,3.6,25.8,28.4,23.3,5.1,26.6,5.87,90.615249236703,-1.78461016308365,-0.464163795108793,-0.657507111545821,0.163658715774922,0.452516537076132
1931-01-16,41.3,255.4,4.1,25.5,28.3,22.8,5.5,25,10.29,95.9949601534145,1.4756622479436,-1.00261448326746,0.139820173304361,0.750328475576744,0.776543026941281
1931-02-15,36.4,31.3,4.5,26.5,29.9,23.1,6.8,25.7,2.98,107.00740050266,-0.783191823658677,-0.55639340854144,-0.0742042758350971,-0.150995833347703,0.554300781470599
1931-03-16,38.2,21.5,4.7,27.7,31.4,24.1,7.3,27.9,2.07,133.018214425205,-0.612640781227286,0.621575789865242,-0.0869085474909606,-0.266833733769895,0.436244746281584
1931-04-16,50,83,4.5,28.6,32.4,24.8,7.6,29.6,6.97,136.281889938447,0.224420555216675,-0.743552838207812,-1.17566266804474,-0.145830387669631,0.405906895823645
1931-05-16,59.3,45.1,4.8,29.7,33.6,25.9,7.7,30,3.85,142.811425948649,-0.118705146986654,-0.450318173932607,-0.644114510689302,-0.188511668703808,-0.251966204477361
1931-06-16,70.5,3.6,5.1,29.6,33.4,25.9,7.5,28,1.32,133.695667188231,-0.553324385211823,-0.0755861671438845,0.488936474938128,-0.121511987846657,-0.283705052565553
1931-07-16,73.4,34.9,4.7,28.8,32.7,25,7.7,27.1,5.9,138.399920007625,0.593392442704791,-0.0797345127694643,-0.800080731329602,-1.21082809188887,-0.191502092634701
1931-08-16,71.3,34.1,4.6,28.7,32.7,24.8,7.9,27.5,4.04,142.245366813883,-0.506402475337239,-0.329527898589318,-0.589225522661444,-0.763135217330112,-0.276408457112205
1931-09-16,67.2,41.9,4.4,28.3,32.3,24.3,8,27.5,4.83,136.228142210524,-0.507511688433729,-0.57275368417097,-0.565533130747608,0.166856475848201,-0.278646383709163
1931-10-16,63.6,152.8,3.9,28,31.6,24.5,7.1,28.9,10.7,125.377705087324,-0.937989511117128,-1.30195896985743,-1.29470263329214,-1.43952084805643,-1.69473096022964
1931-11-16,58.2,369.8,3.5,26,29,23.1,5.9,27.3,17.26,98.6134297200432,0.565268658810356,-0.334040651227023,-0.502304940640711,-0.665500239461072,-0.841385278917331
1931-12-16,53.6,668.9,3.5,25.4,28,22.9,5.1,26,19.51,89.7848689458741,2.02254331787479,1.67414373645783,1.57250386008354,1.57044464562666,1.76123461581398
1932-01-16,41,18.9,4,25.2,28,22.5,5.5,24.7,2.54,95.3306351696539,-1.24837295013393,1.71537548801679,1.13453489453478,1.09089624384472,0.75228131478211
1932-02-15,39,79,4.4,25.7,29.1,22.3,6.8,24.5,2.74,105.074986949564,0.224065084883909,1.58426071894028,1.19350119102319,1.13992060667773,0.983907107805708
1932-03-16,40.2,25.8,4.6,26.8,30.5,23.2,7.3,26.6,2.72,130.389973086397,-0.366895884438913,-0.871015536226041,1.16472908802403,1.02669871315965,0.970377964509183
1932-04-16,53.2,57.9,4.4,28.2,32,24.4,7.6,28.9,6.01,135.107046059668,-0.396682114936011,-0.369640874629521,1.41432776609844,0.885696582561764,0.853030384894424
1932-05-16,65.1,101,4.5,28.6,32.5,24.8,7.7,28.3,6.95,139.507691594421,1.3337244654585,0.262698197515707,1.46394780157081,1.13769490784007,1.08415695675537
1932-06-16,74.4,3.5,5,29.4,33.2,25.7,7.5,27.6,1.59,133.132144881853,-0.463991020147942,0.580240315109509,-0.616252336062038,1.21315759166527,1.08813535395019
1932-07-16,77.9,7,4.6,29,32.9,25.2,7.7,27.5,1.23,138.993274434238,-1.18858286002898,0.672202154994239,-0.0990948115500936,1.48932642999021,0.972204749420792
1932-08-16,71.8,133.8,4.6,28.4,32.4,24.5,7.9,26.7,5.87,141.328640497145,1.77649340188476,1.2097383886663,0.851873291289525,1.62518730701885,1.32823819436516
1932-09-16,69.9,35.7,4.4,28.3,32.3,24.3,8,27.5,3.21,136.228142210524,-0.732412707926553,0.593821708403975,0.736715986544385,-0.384310238244785,1.28657522097012
1932-10-16,73.3,429.5,3.6,27.1,30.7,23.6,7.1,27.3,15.41,122.916637811891,1.8536071837228,1.98966744753921,1.94216184386299,1.57764578248428,2.00683316197617
1932-11-16,66,363.3,3.3,26,29,23.1,5.9,27.3,16.05,98.6134297200432,0.50701484126558,1.43555801411489,1.7884439038236,1.724642175999,1.91569403166327
1932-12-16,52.5,245.5,3.5,25.2,27.8,22.7,5.1,25.8,13.14,89.3696788004596,0.0076864570257017,1.13149014358853,1.24804945731175,1.375133025053,0.841601254308618
1933-01-16,42.5,126.3,4,25.4,28.2,22.7,5.5,24.9,7.47,95.773518492161,0.345787593504268,0.306807650913527,1.34652428312891,1.43020666581182,1.27433610131175
1933-02-15,38.2,74.4,4.4,26,29.4,22.6,6.8,24.9,3.8,105.799642031975,0.126683016412904,0.0411570909352269,0.975171568323937,1.21427382621932,1.24670432620909
1933-03-16,38.8,37.8,4.6,26.9,30.6,23.3,7.3,26.7,4.94,130.68199990182,0.0136082222618287,0.11058929810658,1.02705431359091,1.14233707179267,1.23802596182615
1933-04-16,50,73.7,4.4,28.1,31.9,24.3,7.6,28.8,5.99,134.813335089973,0.0275416569759201,-0.108975297427036,0.216530973761709,1.15610812408169,1.24069652104086
1933-05-16,59.4,76,4.6,28.3,32.2,24.5,7.7,27.9,5.57,138.606673134177,0.87092292758585,0.321551642628508,0.135585933562497,0.955864921176727,1.16255242384935
1933-06-16,71.3,5.1,4.9,28.8,32.6,25.1,7.5,26.8,1.31,131.441577962718,0.124002423193555,0.500137157729581,0.232055482564589,1.06784322916488,1.17683558447244
1933-07-16,73.8,18.8,4.6,28.7,32.6,24.9,7.7,26.9,4.5,138.103242794318,-0.218901733351855,0.493410793569203,0.0587913741663822,0.271283272923982,1.21034373022546
1933-08-16,70.5,125.7,4.6,28.1,32.1,24.2,7.9,26.5,7.32,140.411914180407,1.68720473936521,1.33970632922058,0.979773385732804,0.433325192729675,1.18833760300678
1933-09-16,68.8,50.2,4.4,28.1,32.1,24.1,8,27.2,5.55,135.637130747572,-0.207257233011197,0.878760698078815,0.905106792986292,0.518314525891786,1.21931200512744
1933-10-16,67.5,272.2,3.7,26.9,30.5,23.4,7.1,26.9,11.75,122.369733972906,0.55928213121607,1.0086399821349,1.05767799647356,0.743367034169606,0.675153696335265
1933-11-16,59.4,217.4,3.4,26,29,23.1,5.9,27.2,13.53,98.6134297200432,-0.847829192984587,-0.482671055840885,-0.0786674102091869,0.0337315696704346,0.11234412689174
1933-12-16,51.7,193.6,3.6,25.3,27.9,22.8,5.1,25.9,9.96,89.5772738731668,-0.475190604596049,-0.644470934172766,-0.409871276832346,-0.319143735383451,-0.299216162309922
1934-01-16,43.6,382,4,25,27.8,22.3,5.5,24.2,10.75,94.8877518471468,2.1036470880953,0.620896705244416,0.962940394804956,1.0203424396418,0.935262068231636
1934-02-15,37.1,58.8,4.4,25.3,28.7,21.9,6.8,24,3.3,104.108780173017,-0.14136789479013,1.08188751387049,0.552918625763463,0.829103327947397,0.871689681750947
1934-03-16,38.8,61.4,4.6,26.5,30.2,22.9,7.3,25.9,4.58,129.513892640128,0.669512865296425,1.75933563211592,0.676424962755376,0.870222539704114,0.941503598378117
1934-04-16,51.2,52.8,4.4,28.2,32,24.4,7.6,28.9,5.77,135.107046059668,-0.534453864431332,-0.228786028510085,0.442611876827084,0.780405368711434,0.83723452659334
1934-05-16,61.3,22.2,4.7,29.4,33.3,25.6,7.7,29.6,3.43,141.910407488405,-0.959948243882754,-0.583472740157779,0.805459246775714,0.356672497697634,0.607807981776883
1934-06-16,71.3,10.9,5,29.1,32.9,25.4,7.5,27.2,2.22,132.286861422286,0.830978850527086,-0.942408125653171,1.46704881641156,0.437773690401644,0.630009168142381
1934-07-16,73.5,22.5,4.7,29.1,33,25.3,7.7,27.6,4.45,139.289951647545,-0.0640096888044835,-0.829564093453718,-0.603011887628365,0.264667140073688,0.636940546234041
1934-08-16,69.8,19.9,4.7,28.8,32.8,24.9,7.9,27.4,2.54,142.550942252796,-1.093394336526,-0.864394045306319,-0.956598621671245,0.610000348512976,0.197827509538418
1934-09-16,67.1,9,4.5,29,33,25,8,28.6,2.11,138.296682330858,-1.94360545560313,-1.89343550027893,-1.98722636674166,0.804786531439647,0.00975057953620824
1934-10-16,67.1,334.6,3.8,27.3,30.9,23.8,7.1,27.6,15.85,123.463541650876,1.15564833049668,0.15616660376939,-0.167897244250839,-0.37793966486117,0.295809502468498
1934-11-16,58,197.2,3.4,25.8,28.8,22.9,5.9,27,11.22,98.163653529758,-1.01981384884426,-0.498752473619333,-0.783113808183414,-0.968603079484855,0.264964683049272
1934-12-16,51.2,95.8,3.5,25.2,27.8,22.7,5.1,25.9,9.26,89.3696788004596,-1.52699693943887,-0.947102896167347,-1.45733838699807,-1.67870960602996,-0.357700530597859
1935-01-16,43.6,135.7,4,25.3,28.1,22.6,5.5,24.8,6.56,95.5520768309074,0.458378869727279,-1.49407967706202,-1.22951555160243,-1.37269723343499,-1.43454257350202
1935-02-15,38.6,44.4,4.4,25.9,29.3,22.5,6.8,24.8,4.18,105.558090337838,-0.468051403576359,-1.15881516609306,-1.1853393314654,-1.35561132272525,-1.48481271476319
1935-03-16,40.2,45.7,4.6,27.2,30.9,23.6,7.3,27.1,2.75,131.55808034809,0.219858604849471,0.00153447650336064,-0.877550510993207,-1.31754463227217,-1.48956125663884
1935-04-16,51.4,91.2,4.5,28.5,32.3,24.7,7.6,29.4,7.72,135.988178968752,0.42839985246829,-0.183243317283641,-1.35501159010267,-1.17529155143417,-1.32399380429658
1935-05-16,62,35.6,4.7,29.9,33.8,26.1,7.7,30.4,4.19,143.412104922145,-0.486104822736867,-0.0361243297589248,-1.01076964179065,-1.11324066197627,-1.28173288004934
1935-06-16,72.5,13.7,5,29.4,33.2,25.7,7.5,27.7,2.51,133.132144881853,1.05431754237237,0.100386578194042,-0.0372111087642255,-0.841166534380016,-1.27638536569239
1935-07-16,74.8,3.8,4.6,28.9,32.8,25.1,7.7,27.3,1.5,138.696597220932,-1.46384099591033,-0.95376372088014,-0.606599953083602,-1.52604212342067,-1.33691086881839
1935-08-16,70.4,78.9,4.6,28.4,32.4,24.5,7.9,26.8,5.57,141.328640497145,0.877261485611268,0.302030096656703,0.074305657062886,-0.964091119821871,-1.10824573205051
1935-09-16,68.8,31.9,4.4,28.2,32.2,24.2,8,27.5,4.56,135.932636479048,-0.864962261618155,-0.480381492852326,-0.375076736284578,-0.297031621709277,-0.980802540974206
1935-10-16,67.2,194.8,3.8,27.4,31,23.9,7.1,27.8,12.65,123.736993570369,-0.38202191459555,-0.436629588983788,-0.782951185538798,-0.784221926674749,-1.64118726909414
1935-11-16,58.5,388.4,3.4,25.9,28.9,23,5.9,27.1,17.27,98.3885416249006,0.730480363898753,0.0436780044842529,0.0475294471744002,0.00393043246138768,-0.743866896512032
1935-12-16,52.5,414.7,3.5,25.4,28,22.9,5.1,26.1,16.47,89.7848689458741,1.12859310057209,0.95857536130198,0.796626888466819,0.789779414291733,0.704082157542391
1936-01-16,42.5,58.8,4,25.4,28.2,22.7,5.5,24.8,5.36,95.773518492161,-0.596481083217555,0.952168723995581,0.604695239820121,0.405735571919987,0.270054727121904
1936-02-15,37.5,161.2,4.5,26.6,30,23.2,6.8,25.9,6.41,107.248952196797,1.34100053431917,1.06444387135079,0.861946573401634,0.890513226904944,0.83314447227282
1936-03-16,38.3,108.6,4.7,27.2,30.9,23.6,7.3,27.1,6.18,131.55808034809,1.45958255388754,0.775114319869415,1.19863563952925,1.08308631194588,1.06765927212139
1936-04-16,51.2,15.8,4.5,28.9,32.7,25.1,7.6,30.3,3.85,137.163022847532,-1.57770530650988,0.917975489046416,1.14908025728879,0.890433863432407,0.735169790827965
1936-05-16,62.8,40.9,4.6,29.2,33.1,25.4,7.7,29.3,5.11,141.309728514909,-0.213375447607001,-0.142652070651863,0.896109055885308,0.74705182786389,0.768356009386135
1936-06-16,71.1,4.1,5,28.9,32.7,25.2,7.5,26.9,1.18,131.723339115908,-0.094537689535667,-1.47397917524044,0.144357367808606,0.872322220825278,0.736713889081728
1936-07-16,73.8,33.4,4.7,29.2,33.1,25.4,7.7,27.7,5.71,139.586628860852,0.479703313173772,-0.158308867244779,0.773443658553398,1.10303294403673,0.845852198139101
1936-08-16,70.2,30.8,4.7,28.7,32.7,24.8,7.9,27.4,3.8,142.245366813883,-0.634803388787509,-0.42550114871849,-0.392777408154916,0.778390074772777,0.669051810561107
1936-09-16,67.8,97.3,4.4,28.5,32.5,24.5,8,27.8,7.6,136.819153673477,0.932528992911418,0.327613539788648,-0.838031128946125,0.183288288540844,0.908347241245502
1936-10-16,67.5,130.5,3.8,27.5,31.1,24,7.1,28,10.86,124.010445489861,-1.19991156372396,-0.976440227832465,-1.00601402910972,-0.185079467048968,0.681048857551139
1936-11-16,60.6,303.6,3.4,26.2,29.2,23.3,5.9,27.5,14.34,99.0632059103285,-0.052532396211347,-0.563819319514146,-0.743228639442055,-0.779959566457165,0.383349512757578
1936-12-16,52.5,413.5,3.6,25.8,28.4,23.3,5.1,26.7,16.24,90.615249236703,1.11852556623199,0.230677037994767,0.256779710424167,-0.187211962627013,0.284771742803461
1937-01-16,42.5,152.5,4,25.4,28.2,22.7,5.5,24.9,8.71,95.773518492161,0.639763435066613,0.980498303705394,0.394921324865951,0.331539746429526,0.695198626967363
1937-02-15,38,130.3,4.5,26.6,30,23.2,6.8,25.9,5.73,107.248952196797,0.980453192310487,1.31764323311735,0.755155502245543,0.644222296731812,0.550536002837258
1937-03-16,39.6,71,4.7,27.3,31,23.7,7.3,27.1,6.35,131.850107163513,0.826815885857351,0.940286586762636,0.703785891403309,0.736472764776238,0.353856996590905
1937-04-16,50,127.5,4.4,28,31.8,24.2,7.6,28.9,8.47,134.519624120278,1.19752599968095,1.32979897934362,1.32757745253756,0.900636593591287,0.856925945861352
1937-05-16,58.7,29.5,4.8,29.7,33.6,25.9,7.7,30.2,4.11,142.811425948649,-0.700108926980219,0.840902287098218,1.35373072292345,0.895169209065604,0.809783104162569
1937-06-16,72.7,1.6,5,29.8,33.6,26.1,7.5,28.5,1.11,134.25918949461,-1.06862306697128,0.449327943629525,0.98972322206289,0.753120986249803,0.791307018640348
1937-07-16,76.1,10.7,4.6,29,32.9,25.2,7.7,27.4,4.56,138.993274434238,-0.870273479474859,-1.30897018685581,0.825910490326657,1.14619731717437,0.696715336548824
1937-08-16,68.3,55.7,4.8,29.2,33.2,25.3,7.9,28.2,4.31,143.773244008447,0.194692037434976,-0.52993000923306,0.389846420057858,1.25602641665347,0.807206359769019
1937-09-16,66.9,82.3,4.5,28.9,32.9,24.9,8,28.5,5.34,138.001176599381,0.60254483908021,0.073070428733226,0.269241714326442,0.879998785316177,0.737664783834827
1937-10-16,67.5,198.5,3.8,27.5,31.1,24,7.1,27.9,11.66,124.010445489861,-0.338497629188561,-0.149112385843753,-0.635170176080158,0.425010532869347,1.00113104249563
1937-11-16,59.3,424,3.4,26.1,29.1,23.2,5.9,27.4,17.53,98.8383178151859,1.02336535483963,0.653563952899845,0.44407492387738,0.752087836782127,1.3730094509929
1937-12-16,51.4,63.5,3.5,25.1,27.7,22.6,5.1,25.8,7.39,89.1620837277524,-1.91097098248149,-0.637097994811205,-0.685477766563411,-0.609911762458313,0.00708875000768655
1938-01-16,41.1,106.7,4.1,25.9,28.7,23.2,5.5,25.7,5.57,96.8807267984287,0.0846128701595718,-0.531252887206568,-0.608765648815406,-0.854556942283541,-0.265611038981499
1938-02-15,38.4,207.2,4.5,26.5,29.9,23.1,6.8,25.7,9.75,107.00740050266,1.76355183055152,-0.442763584728648,0.0735061158879247,-0.0927623860534189,0.1269268862776
1938-03-16,38.8,152.6,4.7,27.5,31.2,23.9,7.3,27.5,8.95,132.434160794359,1.93708065215663,1.56041532401155,0.494733030069274,0.452276573049534,0.50602290298531
1938-04-16,49.3,117.1,4.5,28.1,31.9,24.3,7.6,28.7,8.84,134.813335089973,1.00251815870782,2.3380602677806,0.862116526969834,0.695890473669651,0.478884898307096
1938-05-16,60.3,14.5,4.8,29.9,33.8,26.1,7.7,30.5,2.1,143.412104922145,-1.35194918570409,1.4849458778909,0.239091433953883,0.53699665237416,0.412317707096566
1938-06-16,71.3,4.1,5,29.3,33.1,25.6,7.5,27.7,2.14,132.850383728664,-0.298068968489577,0.0360847944403657,1.4902000138096,0.46263552572358,0.430348509149524
1938-07-16,76,24.9,4.6,28.8,32.7,25,7.7,27.1,4.56,138.399920007625,0.122682514643943,-1.21806576548279,1.98091487895119,0.649576666817438,0.492742552522712
1938-08-16,70.1,75.2,4.6,28.4,32.4,24.5,7.9,26.9,6.16,141.328640497145,0.79236585893712,0.490091268684498,1.36581075189839,0.287134682337283,0.606207585906024
1938-09-16,68.8,58.2,4.4,28.5,32.5,24.5,8,27.8,6.48,136.819153673477,0.0046029185894934,0.309602577215484,0.160032652314514,1.44519540067724,0.510608230606717
1938-10-16,66,170,3.8,27.6,31.2,24.1,7.1,28.2,10.07,124.283897409354,-0.705528358105444,-0.476865686113394,-0.91653233157809,1.24234921561125,0.408309313948937
